('Time: ', '2017-04-29 13:13:07.459871', ' Humidity :', 46.066999999999993)
('Time: ', '2017-04-29 13:13:07.459871', ' Pressure:', 1012.5290000000001)
('Time: ', '2017-04-29 13:14:08.065751', ' Temperature: ', 83.332999999999998)
('Time: ', '2017-04-29 13:14:08.065751', ' Humidity :', 46.241)
('Time: ', '2017-04-29 13:14:08.065751', ' Pressure:', 1012.39)
('Time: ', '2017-04-29 13:15:08.659950', ' Temperature: ', 83.257999999999996)
('Time: ', '2017-04-29 13:15:08.659950', ' Humidity :', 46.066999999999993)
('Time: ', '2017-04-29 13:15:08.659950', ' Pressure:', 1012.381)
('Time: ', '2017-04-29 13:16:09.300497', ' Temperature: ', 83.304000000000002)
('Time: ', '2017-04-29 13:16:09.300497', ' Humidity :', 46.244)
('Time: ', '2017-04-29 13:16:09.300497', ' Pressure:', 1012.3199999999999)
('Time: ', '2017-04-29 13:17:09.940688', ' Temperature: ', 83.39500000000001)
('Time: ', '2017-04-29 13:17:09.940688', ' Humidity :', 45.878)
('Time: ', '2017-04-29 13:17:09.940688', ' Pressure:', 1012.1719999999999)
('Time: ', '2017-04-29 13:18:10.543254', ' Temperature: ', 83.344000000000008)
('Time: ', '2017-04-29 13:18:10.543254', ' Humidity :', 45.396000000000001)
('Time: ', '2017-04-29 13:18:10.543254', ' Pressure:', 1011.992)
('Time: ', '2017-04-29 13:19:11.183826', ' Temperature: ', 83.283000000000001)
('Time: ', '2017-04-29 13:19:11.183826', ' Humidity :', 46.179999999999993)
('Time: ', '2017-04-29 13:19:11.183826', ' Pressure:', 1011.8760000000002)
('Time: ', '2017-04-29 13:20:11.824112', ' Temperature: ', 83.382999999999996)
('Time: ', '2017-04-29 13:20:11.824112', ' Humidity :', 45.626999999999995)
('Time: ', '2017-04-29 13:20:11.824112', ' Pressure:', 1011.9380000000001)
('Time: ', '2017-04-29 13:21:12.436309', ' Temperature: ', 83.457999999999998)
('Time: ', '2017-04-29 13:21:12.436309', ' Humidity :', 45.890000000000008)
('Time: ', '2017-04-29 13:21:12.436309', ' Pressure:', 1012.0140000000001)
('Time: ', '2017-04-29 13:22:13.048627', ' Temperature: ', 83.551999999999992)
('Time: ', '2017-04-29 13:22:13.048627', ' Humidity :', 45.780999999999999)
('Time: ', '2017-04-29 13:22:13.048627', ' Pressure:', 1012.0709999999999)
('Time: ', '2017-04-29 13:23:13.690622', ' Temperature: ', 83.592999999999989)
('Time: ', '2017-04-29 13:23:13.690622', ' Humidity :', 45.337999999999994)
('Time: ', '2017-04-29 13:23:13.690622', ' Pressure:', 1012.128)
('Time: ', '2017-04-29 13:24:14.331085', ' Temperature: ', 83.558999999999997)
('Time: ', '2017-04-29 13:24:14.331085', ' Humidity :', 45.475999999999999)
('Time: ', '2017-04-29 13:24:14.331085', ' Pressure:', 1012.1060000000001)
('Time: ', '2017-04-29 13:25:14.954672', ' Temperature: ', 83.477000000000004)
('Time: ', '2017-04-29 13:25:14.954672', ' Humidity :', 45.417000000000002)
('Time: ', '2017-04-29 13:25:14.954672', ' Pressure:', 1012.1659999999999)
('Time: ', '2017-04-29 13:26:15.543179', ' Temperature: ', 83.427999999999997)
('Time: ', '2017-04-29 13:26:15.543179', ' Humidity :', 45.294000000000004)
('Time: ', '2017-04-29 13:26:15.543179', ' Pressure:', 1012.0309999999997)
('Time: ', '2017-04-29 13:27:16.183613', ' Temperature: ', 83.573000000000008)
('Time: ', '2017-04-29 13:27:16.183613', ' Humidity :', 45.295999999999999)
('Time: ', '2017-04-29 13:27:16.183613', ' Pressure:', 1011.9789999999999)
('Time: ', '2017-04-29 13:28:16.824075', ' Temperature: ', 83.64800000000001)
('Time: ', '2017-04-29 13:28:16.824075', ' Humidity :', 45.475000000000009)
('Time: ', '2017-04-29 13:28:16.824075', ' Pressure:', 1011.9799999999999)
('Time: ', '2017-04-29 13:29:17.464392', ' Temperature: ', 83.594000000000008)
('Time: ', '2017-04-29 13:29:17.464392', ' Humidity :', 45.646999999999991)
('Time: ', '2017-04-29 13:29:17.464392', ' Pressure:', 1012.0110000000001)
('Time: ', '2017-04-29 13:30:18.024906', ' Temperature: ', 83.656000000000006)
('Time: ', '2017-04-29 13:30:18.024906', ' Humidity :', 45.570999999999998)
('Time: ', '2017-04-29 13:30:18.024906', ' Pressure:', 1012.1299999999999)
('Time: ', '2017-04-29 13:31:18.637101', ' Temperature: ', 83.600999999999999)
('Time: ', '2017-04-29 13:31:18.637101', ' Humidity :', 45.388000000000005)
('Time: ', '2017-04-29 13:31:18.637101', ' Pressure:', 1012.2640000000001)
('Time: ', '2017-04-29 13:32:19.234662', ' Temperature: ', 83.619)
('Time: ', '2017-04-29 13:32:19.234662', ' Humidity :', 45.323999999999998)
('Time: ', '2017-04-29 13:32:19.234662', ' Pressure:', 1012.1830000000002)
('Time: ', '2017-04-29 13:33:19.846998', ' Temperature: ', 83.619000000000014)
('Time: ', '2017-04-29 13:33:19.846998', ' Humidity :', 45.222000000000008)
('Time: ', '2017-04-29 13:33:19.846998', ' Pressure:', 1012.0699999999999)
('Time: ', '2017-04-29 13:34:20.459262', ' Temperature: ', 83.730000000000004)
('Time: ', '2017-04-29 13:34:20.459262', ' Humidity :', 45.410000000000004)
('Time: ', '2017-04-29 13:34:20.459262', ' Pressure:', 1012.104)
('Time: ', '2017-04-29 13:35:21.099560', ' Temperature: ', 83.647999999999996)
('Time: ', '2017-04-29 13:35:21.099560', ' Humidity :', 45.064)
('Time: ', '2017-04-29 13:35:21.099560', ' Pressure:', 1012.0749999999998)
('Time: ', '2017-04-29 13:36:21.686629', ' Temperature: ', 83.640999999999991)
('Time: ', '2017-04-29 13:36:21.686629', ' Humidity :', 45.425000000000011)
('Time: ', '2017-04-29 13:36:21.686629', ' Pressure:', 1011.9939999999999)
('Time: ', '2017-04-29 13:37:22.298952', ' Temperature: ', 83.643000000000001)
('Time: ', '2017-04-29 13:37:22.298952', ' Humidity :', 45.372999999999998)
('Time: ', '2017-04-29 13:37:22.298952', ' Pressure:', 1011.999)
('Time: ', '2017-04-29 13:38:22.941095', ' Temperature: ', 83.667000000000002)
('Time: ', '2017-04-29 13:38:22.941095', ' Humidity :', 45.067999999999998)
('Time: ', '2017-04-29 13:38:22.941095', ' Pressure:', 1012.0790000000001)
('Time: ', '2017-04-29 13:39:23.581403', ' Temperature: ', 83.694000000000003)
('Time: ', '2017-04-29 13:39:23.581403', ' Humidity :', 45.060000000000002)
('Time: ', '2017-04-29 13:39:23.581403', ' Pressure:', 1011.9829999999998)
('Time: ', '2017-04-29 13:40:24.221846', ' Temperature: ', 83.698999999999998)
('Time: ', '2017-04-29 13:40:24.221846', ' Humidity :', 45.162999999999997)
('Time: ', '2017-04-29 13:40:24.221846', ' Pressure:', 1011.86)
('Time: ', '2017-04-29 13:41:24.864215', ' Temperature: ', 83.649000000000001)
('Time: ', '2017-04-29 13:41:24.864215', ' Humidity :', 45.220000000000006)
('Time: ', '2017-04-29 13:41:24.864215', ' Pressure:', 1011.8729999999999)
('Time: ', '2017-04-29 13:42:25.476397', ' Temperature: ', 83.665999999999997)
('Time: ', '2017-04-29 13:42:25.476397', ' Humidity :', 45.409999999999989)
('Time: ', '2017-04-29 13:42:25.476397', ' Pressure:', 1011.833)
('Time: ', '2017-04-29 13:43:26.034669', ' Temperature: ', 83.762)
('Time: ', '2017-04-29 13:43:26.034669', ' Humidity :', 45.231000000000009)
('Time: ', '2017-04-29 13:43:26.034669', ' Pressure:', 1011.8799999999999)
('Time: ', '2017-04-29 13:44:26.646918', ' Temperature: ', 83.774000000000001)
('Time: ', '2017-04-29 13:44:26.646918', ' Humidity :', 44.932000000000002)
('Time: ', '2017-04-29 13:44:26.646918', ' Pressure:', 1011.917)
('Time: ', '2017-04-29 13:45:27.234660', ' Temperature: ', 83.724000000000004)
('Time: ', '2017-04-29 13:45:27.234660', ' Humidity :', 44.515999999999998)
('Time: ', '2017-04-29 13:45:27.234660', ' Pressure:', 1011.9690000000001)
('Time: ', '2017-04-29 13:46:27.847008', ' Temperature: ', 83.65100000000001)
('Time: ', '2017-04-29 13:46:27.847008', ' Humidity :', 44.926000000000009)
('Time: ', '2017-04-29 13:46:27.847008', ' Pressure:', 1011.9019999999998)
('Time: ', '2017-04-29 13:47:28.459218', ' Temperature: ', 83.597999999999999)
('Time: ', '2017-04-29 13:47:28.459218', ' Humidity :', 45.015000000000001)
('Time: ', '2017-04-29 13:47:28.459218', ' Pressure:', 1011.8089999999999)
('Time: ', '2017-04-29 13:48:29.099505', ' Temperature: ', 83.689000000000007)
('Time: ', '2017-04-29 13:48:29.099505', ' Humidity :', 45.238999999999997)
('Time: ', '2017-04-29 13:48:29.099505', ' Pressure:', 1011.8879999999999)
('Time: ', '2017-04-29 13:49:29.702492', ' Temperature: ', 83.788999999999987)
('Time: ', '2017-04-29 13:49:29.702492', ' Humidity :', 44.783999999999999)
('Time: ', '2017-04-29 13:49:29.702492', ' Pressure:', 1011.89)
('Time: ', '2017-04-29 13:50:30.342734', ' Temperature: ', 83.75)
('Time: ', '2017-04-29 13:50:30.342734', ' Humidity :', 45.07800000000001)
('Time: ', '2017-04-29 13:50:30.342734', ' Pressure:', 1012.0160000000002)
('Time: ', '2017-04-29 13:51:30.954665', ' Temperature: ', 83.777999999999992)
('Time: ', '2017-04-29 13:51:30.954665', ' Humidity :', 44.805)
('Time: ', '2017-04-29 13:51:30.954665', ' Pressure:', 1011.9879999999999)
('Time: ', '2017-04-29 13:52:31.541079', ' Temperature: ', 83.820000000000007)
('Time: ', '2017-04-29 13:52:31.541079', ' Humidity :', 44.946000000000005)
('Time: ', '2017-04-29 13:52:31.541079', ' Pressure:', 1012.082)
('Time: ', '2017-04-29 13:53:32.181440', ' Temperature: ', 83.837999999999994)
('Time: ', '2017-04-29 13:53:32.181440', ' Humidity :', 44.963999999999999)
('Time: ', '2017-04-29 13:53:32.181440', ' Pressure:', 1012.0940000000001)
('Time: ', '2017-04-29 13:54:32.821756', ' Temperature: ', 83.757000000000019)
('Time: ', '2017-04-29 13:54:32.821756', ' Humidity :', 44.798999999999992)
('Time: ', '2017-04-29 13:54:32.821756', ' Pressure:', 1012.0429999999999)
('Time: ', '2017-04-29 13:55:33.463116', ' Temperature: ', 83.768999999999991)
('Time: ', '2017-04-29 13:55:33.463116', ' Humidity :', 44.614000000000004)
('Time: ', '2017-04-29 13:55:33.463116', ' Pressure:', 1012.0899999999999)
('Time: ', '2017-04-29 13:56:34.103420', ' Temperature: ', 83.902999999999992)
('Time: ', '2017-04-29 13:56:34.103420', ' Humidity :', 44.287000000000013)
('Time: ', '2017-04-29 13:56:34.103420', ' Pressure:', 1012.0970000000001)
('Time: ', '2017-04-29 13:57:34.711969', ' Temperature: ', 83.817000000000007)
('Time: ', '2017-04-29 13:57:34.711969', ' Humidity :', 44.695)
('Time: ', '2017-04-29 13:57:34.711969', ' Pressure:', 1012.193)
('Time: ', '2017-04-29 13:58:35.352268', ' Temperature: ', 83.891999999999996)
('Time: ', '2017-04-29 13:58:35.352268', ' Humidity :', 44.611999999999995)
('Time: ', '2017-04-29 13:58:35.352268', ' Pressure:', 1012.159)
('Time: ', '2017-04-29 13:59:35.954662', ' Temperature: ', 83.811999999999983)
('Time: ', '2017-04-29 13:59:35.954662', ' Humidity :', 44.618000000000009)
('Time: ', '2017-04-29 13:59:35.954662', ' Pressure:', 1012.2)
('Time: ', '2017-04-29 14:00:36.543260', ' Temperature: ', 83.708000000000013)
('Time: ', '2017-04-29 14:00:36.543260', ' Humidity :', 44.245999999999995)
('Time: ', '2017-04-29 14:00:36.543260', ' Pressure:', 1012.298)
('Time: ', '2017-04-29 14:01:37.183526', ' Temperature: ', 83.766999999999996)
('Time: ', '2017-04-29 14:01:37.183526', ' Humidity :', 44.602000000000004)
('Time: ', '2017-04-29 14:01:37.183526', ' Pressure:', 1012.427)
('Time: ', '2017-04-29 14:02:37.823879', ' Temperature: ', 83.955999999999989)
('Time: ', '2017-04-29 14:02:37.823879', ' Humidity :', 44.528000000000006)
('Time: ', '2017-04-29 14:02:37.823879', ' Pressure:', 1012.4240000000002)
('Time: ', '2017-04-29 14:03:38.464485', ' Temperature: ', 83.962000000000018)
('Time: ', '2017-04-29 14:03:38.464485', ' Humidity :', 44.771000000000001)
('Time: ', '2017-04-29 14:03:38.464485', ' Pressure:', 1012.4380000000003)
('Time: ', '2017-04-29 14:04:39.048962', ' Temperature: ', 83.808999999999997)
('Time: ', '2017-04-29 14:04:39.048962', ' Humidity :', 44.288000000000004)
('Time: ', '2017-04-29 14:04:39.048962', ' Pressure:', 1012.3819999999999)
('Time: ', '2017-04-29 14:05:39.640388', ' Temperature: ', 83.869)
('Time: ', '2017-04-29 14:05:39.640388', ' Humidity :', 44.654000000000003)
('Time: ', '2017-04-29 14:05:39.640388', ' Pressure:', 1012.375)
('Time: ', '2017-04-29 14:06:40.234670', ' Temperature: ', 83.873000000000005)
('Time: ', '2017-04-29 14:06:40.234670', ' Humidity :', 44.15100000000001)
('Time: ', '2017-04-29 14:06:40.234670', ' Pressure:', 1012.426)
('Time: ', '2017-04-29 14:07:40.846943', ' Temperature: ', 83.810000000000016)
('Time: ', '2017-04-29 14:07:40.846943', ' Humidity :', 44.446000000000012)
('Time: ', '2017-04-29 14:07:40.846943', ' Pressure:', 1012.3530000000001)
('Time: ', '2017-04-29 14:08:41.459228', ' Temperature: ', 83.799000000000007)
('Time: ', '2017-04-29 14:08:41.459228', ' Humidity :', 44.530999999999999)
('Time: ', '2017-04-29 14:08:41.459228', ' Pressure:', 1012.323)
('Time: ', '2017-04-29 14:09:42.101146', ' Temperature: ', 83.810000000000002)
('Time: ', '2017-04-29 14:09:42.101146', ' Humidity :', 44.428000000000004)
('Time: ', '2017-04-29 14:09:42.101146', ' Pressure:', 1012.451)
('Time: ', '2017-04-29 14:10:42.741406', ' Temperature: ', 83.845999999999975)
('Time: ', '2017-04-29 14:10:42.741406', ' Humidity :', 44.414000000000001)
('Time: ', '2017-04-29 14:10:42.741406', ' Pressure:', 1012.3579999999999)
('Time: ', '2017-04-29 14:11:43.381964', ' Temperature: ', 83.817999999999984)
('Time: ', '2017-04-29 14:11:43.381964', ' Humidity :', 44.278000000000006)
('Time: ', '2017-04-29 14:11:43.381964', ' Pressure:', 1012.4110000000001)
('Time: ', '2017-04-29 14:12:44.023119', ' Temperature: ', 83.769999999999982)
('Time: ', '2017-04-29 14:12:44.023119', ' Humidity :', 44.155999999999999)
('Time: ', '2017-04-29 14:12:44.023119', ' Pressure:', 1012.4159999999998)
('Time: ', '2017-04-29 14:13:44.663586', ' Temperature: ', 83.86399999999999)
('Time: ', '2017-04-29 14:13:44.663586', ' Humidity :', 44.713000000000008)
('Time: ', '2017-04-29 14:13:44.663586', ' Pressure:', 1012.365)
('Time: ', '2017-04-29 14:14:45.304228', ' Temperature: ', 83.986999999999995)
('Time: ', '2017-04-29 14:14:45.304228', ' Humidity :', 44.37700000000001)
('Time: ', '2017-04-29 14:14:45.304228', ' Pressure:', 1012.461)
('Time: ', '2017-04-29 14:15:45.916491', ' Temperature: ', 83.997999999999976)
('Time: ', '2017-04-29 14:15:45.916491', ' Humidity :', 44.671999999999997)
('Time: ', '2017-04-29 14:15:45.916491', ' Pressure:', 1012.5110000000002)
('Time: ', '2017-04-29 14:16:46.528812', ' Temperature: ', 83.953000000000003)
('Time: ', '2017-04-29 14:16:46.528812', ' Humidity :', 44.02300000000001)
('Time: ', '2017-04-29 14:16:46.528812', ' Pressure:', 1012.4789999999999)
('Time: ', '2017-04-29 14:17:47.169025', ' Temperature: ', 83.994)
('Time: ', '2017-04-29 14:17:47.169025', ' Humidity :', 43.858000000000004)
('Time: ', '2017-04-29 14:17:47.169025', ' Pressure:', 1012.509)
('Time: ', '2017-04-29 14:18:47.809238', ' Temperature: ', 84.251000000000019)
('Time: ', '2017-04-29 14:18:47.809238', ' Humidity :', 43.974000000000004)
('Time: ', '2017-04-29 14:18:47.809238', ' Pressure:', 1012.557)
('Time: ', '2017-04-29 14:19:48.420232', ' Temperature: ', 84.00800000000001)
('Time: ', '2017-04-29 14:19:48.420232', ' Humidity :', 44.15100000000001)
('Time: ', '2017-04-29 14:19:48.420232', ' Pressure:', 1012.5609999999997)
('Time: ', '2017-04-29 14:20:49.060849', ' Temperature: ', 84.037999999999997)
('Time: ', '2017-04-29 14:20:49.060849', ' Humidity :', 44.225999999999999)
('Time: ', '2017-04-29 14:20:49.060849', ' Pressure:', 1012.575)
('Time: ', '2017-04-29 14:21:49.701079', ' Temperature: ', 84.073000000000008)
('Time: ', '2017-04-29 14:21:49.701079', ' Humidity :', 44.008999999999993)
('Time: ', '2017-04-29 14:21:49.701079', ' Pressure:', 1012.6619999999999)
('Time: ', '2017-04-29 14:22:50.341547', ' Temperature: ', 84.113000000000014)
('Time: ', '2017-04-29 14:22:50.341547', ' Humidity :', 43.628000000000007)
('Time: ', '2017-04-29 14:22:50.341547', ' Pressure:', 1012.582)
('Time: ', '2017-04-29 14:23:50.957472', ' Temperature: ', 84.114000000000019)
('Time: ', '2017-04-29 14:23:50.957472', ' Humidity :', 44.305999999999997)
('Time: ', '2017-04-29 14:23:50.957472', ' Pressure:', 1012.6479999999999)
('Time: ', '2017-04-29 14:24:51.543170', ' Temperature: ', 84.099000000000004)
('Time: ', '2017-04-29 14:24:51.543170', ' Humidity :', 44.494000000000007)
('Time: ', '2017-04-29 14:24:51.543170', ' Pressure:', 1012.646)
('Time: ', '2017-04-29 14:25:52.185613', ' Temperature: ', 84.108000000000004)
('Time: ', '2017-04-29 14:25:52.185613', ' Humidity :', 43.975999999999992)
('Time: ', '2017-04-29 14:25:52.185613', ' Pressure:', 1012.64)
('Time: ', '2017-04-29 14:26:52.797748', ' Temperature: ', 84.051999999999992)
('Time: ', '2017-04-29 14:26:52.797748', ' Humidity :', 43.917999999999999)
('Time: ', '2017-04-29 14:26:52.797748', ' Pressure:', 1012.6940000000002)
('Time: ', '2017-04-29 14:27:53.410103', ' Temperature: ', 84.122)
('Time: ', '2017-04-29 14:27:53.410103', ' Humidity :', 44.186)
('Time: ', '2017-04-29 14:27:53.410103', ' Pressure:', 1012.702)
('Time: ', '2017-04-29 14:28:54.010640', ' Temperature: ', 83.986000000000018)
('Time: ', '2017-04-29 14:28:54.010640', ' Humidity :', 43.761000000000003)
('Time: ', '2017-04-29 14:28:54.010640', ' Pressure:', 1012.649)
('Time: ', '2017-04-29 14:29:54.650988', ' Temperature: ', 83.941000000000003)
('Time: ', '2017-04-29 14:29:54.650988', ' Humidity :', 44.040000000000006)
('Time: ', '2017-04-29 14:29:54.650988', ' Pressure:', 1012.7900000000002)
('Time: ', '2017-04-29 14:30:55.293143', ' Temperature: ', 84.034000000000006)
('Time: ', '2017-04-29 14:30:55.293143', ' Humidity :', 43.888999999999996)
('Time: ', '2017-04-29 14:30:55.293143', ' Pressure:', 1012.8839999999998)
('Time: ', '2017-04-29 14:31:55.933574', ' Temperature: ', 83.992000000000004)
('Time: ', '2017-04-29 14:31:55.933574', ' Humidity :', 43.956000000000003)
('Time: ', '2017-04-29 14:31:55.933574', ' Pressure:', 1012.7809999999999)
('Time: ', '2017-04-29 14:32:56.558603', ' Temperature: ', 84.093999999999994)
('Time: ', '2017-04-29 14:32:56.558603', ' Humidity :', 43.753)
('Time: ', '2017-04-29 14:32:56.558603', ' Pressure:', 1012.8179999999999)
('Time: ', '2017-04-29 14:33:57.198848', ' Temperature: ', 84.239000000000004)
('Time: ', '2017-04-29 14:33:57.198848', ' Humidity :', 43.984999999999999)
('Time: ', '2017-04-29 14:33:57.198848', ' Pressure:', 1012.8149999999999)
('Time: ', '2017-04-29 14:34:57.840755', ' Temperature: ', 84.115000000000009)
('Time: ', '2017-04-29 14:34:57.840755', ' Humidity :', 43.725999999999999)
('Time: ', '2017-04-29 14:34:57.840755', ' Pressure:', 1013.0509999999998)
('Time: ', '2017-04-29 14:35:58.481149', ' Temperature: ', 84.140999999999991)
('Time: ', '2017-04-29 14:35:58.481149', ' Humidity :', 43.522000000000006)
('Time: ', '2017-04-29 14:35:58.481149', ' Pressure:', 1012.789)
('Time: ', '2017-04-29 14:36:59.096757', ' Temperature: ', 84.068999999999988)
('Time: ', '2017-04-29 14:36:59.096757', ' Humidity :', 44.082999999999998)
('Time: ', '2017-04-29 14:36:59.096757', ' Pressure:', 1012.9200000000001)
('Time: ', '2017-04-29 14:37:59.708935', ' Temperature: ', 84.209000000000003)
('Time: ', '2017-04-29 14:37:59.708935', ' Humidity :', 43.614999999999995)
('Time: ', '2017-04-29 14:37:59.708935', ' Pressure:', 1012.9859999999999)
('Time: ', '2017-04-29 14:39:00.349360', ' Temperature: ', 84.194000000000003)
('Time: ', '2017-04-29 14:39:00.349360', ' Humidity :', 43.522000000000006)
('Time: ', '2017-04-29 14:39:00.349360', ' Pressure:', 1012.883)
('Time: ', '2017-04-29 14:40:00.989559', ' Temperature: ', 84.093999999999994)
('Time: ', '2017-04-29 14:40:00.989559', ' Humidity :', 43.552999999999997)
('Time: ', '2017-04-29 14:40:00.989559', ' Pressure:', 1012.8769999999998)
('Time: ', '2017-04-29 14:41:01.604315', ' Temperature: ', 84.230000000000004)
('Time: ', '2017-04-29 14:41:01.604315', ' Humidity :', 43.618000000000002)
('Time: ', '2017-04-29 14:41:01.604315', ' Pressure:', 1012.948)
('Time: ', '2017-04-29 14:42:02.216947', ' Temperature: ', 84.197999999999993)
('Time: ', '2017-04-29 14:42:02.216947', ' Humidity :', 44.322999999999993)
('Time: ', '2017-04-29 14:42:02.216947', ' Pressure:', 1012.8629999999999)
('Time: ', '2017-04-29 14:43:02.771338', ' Temperature: ', 84.163999999999987)
('Time: ', '2017-04-29 14:43:02.771338', ' Humidity :', 43.766999999999996)
('Time: ', '2017-04-29 14:43:02.771338', ' Pressure:', 1012.893)
('Time: ', '2017-04-29 14:44:03.411663', ' Temperature: ', 84.028000000000006)
('Time: ', '2017-04-29 14:44:03.411663', ' Humidity :', 43.546999999999997)
('Time: ', '2017-04-29 14:44:03.411663', ' Pressure:', 1012.884)
('Time: ', '2017-04-29 14:45:04.053712', ' Temperature: ', 84.123000000000005)
('Time: ', '2017-04-29 14:45:04.053712', ' Humidity :', 43.740000000000002)
('Time: ', '2017-04-29 14:45:04.053712', ' Pressure:', 1012.8799999999999)
('Time: ', '2017-04-29 14:46:04.693934', ' Temperature: ', 84.218999999999994)
('Time: ', '2017-04-29 14:46:04.693934', ' Humidity :', 43.423999999999999)
('Time: ', '2017-04-29 14:46:04.693934', ' Pressure:', 1012.881)
('Time: ', '2017-04-29 14:47:05.334547', ' Temperature: ', 84.162999999999997)
('Time: ', '2017-04-29 14:47:05.334547', ' Humidity :', 43.881999999999998)
('Time: ', '2017-04-29 14:47:05.334547', ' Pressure:', 1012.7239999999999)
('Time: ', '2017-04-29 14:48:05.946784', ' Temperature: ', 84.129000000000005)
('Time: ', '2017-04-29 14:48:05.946784', ' Humidity :', 43.536000000000001)
('Time: ', '2017-04-29 14:48:05.946784', ' Pressure:', 1012.723)
('Time: ', '2017-04-29 14:49:06.543187', ' Temperature: ', 84.219999999999999)
('Time: ', '2017-04-29 14:49:06.543187', ' Humidity :', 43.604999999999997)
('Time: ', '2017-04-29 14:49:06.543187', ' Pressure:', 1012.78)
('Time: ', '2017-04-29 14:50:07.183654', ' Temperature: ', 84.092999999999989)
('Time: ', '2017-04-29 14:50:07.183654', ' Humidity :', 43.932000000000009)
('Time: ', '2017-04-29 14:50:07.183654', ' Pressure:', 1012.8399999999999)
('Time: ', '2017-04-29 14:51:07.780118', ' Temperature: ', 84.176000000000002)
('Time: ', '2017-04-29 14:51:07.780118', ' Humidity :', 43.606999999999999)
('Time: ', '2017-04-29 14:51:07.780118', ' Pressure:', 1012.7939999999999)
('Time: ', '2017-04-29 14:52:08.388533', ' Temperature: ', 84.321999999999989)
('Time: ', '2017-04-29 14:52:08.388533', ' Humidity :', 43.576999999999991)
('Time: ', '2017-04-29 14:52:08.388533', ' Pressure:', 1012.778)
('Time: ', '2017-04-29 14:53:08.994665', ' Temperature: ', 84.198999999999998)
('Time: ', '2017-04-29 14:53:08.994665', ' Humidity :', 43.673999999999999)
('Time: ', '2017-04-29 14:53:08.994665', ' Pressure:', 1012.702)
('Time: ', '2017-04-29 14:54:09.591259', ' Temperature: ', 84.334000000000003)
('Time: ', '2017-04-29 14:54:09.591259', ' Humidity :', 43.076999999999991)
('Time: ', '2017-04-29 14:54:09.591259', ' Pressure:', 1012.6589999999999)
('Time: ', '2017-04-29 14:55:10.231627', ' Temperature: ', 84.374999999999986)
('Time: ', '2017-04-29 14:55:10.231627', ' Humidity :', 43.539999999999992)
('Time: ', '2017-04-29 14:55:10.231627', ' Pressure:', 1012.5070000000002)
('Time: ', '2017-04-29 14:56:10.872027', ' Temperature: ', 84.198999999999998)
('Time: ', '2017-04-29 14:56:10.872027', ' Humidity :', 43.352000000000004)
('Time: ', '2017-04-29 14:56:10.872027', ' Pressure:', 1012.4109999999998)
('Time: ', '2017-04-29 14:57:11.513116', ' Temperature: ', 84.375)
('Time: ', '2017-04-29 14:57:11.513116', ' Humidity :', 43.413000000000004)
('Time: ', '2017-04-29 14:57:11.513116', ' Pressure:', 1012.325)
('Time: ', '2017-04-29 14:58:12.153586', ' Temperature: ', 84.299000000000007)
('Time: ', '2017-04-29 14:58:12.153586', ' Humidity :', 43.752999999999993)
('Time: ', '2017-04-29 14:58:12.153586', ' Pressure:', 1012.2439999999999)
('Time: ', '2017-04-29 14:59:12.793846', ' Temperature: ', 84.325000000000003)
('Time: ', '2017-04-29 14:59:12.793846', ' Humidity :', 43.503999999999998)
('Time: ', '2017-04-29 14:59:12.793846', ' Pressure:', 1012.0809999999999)
('Time: ', '2017-04-29 15:00:13.434374', ' Temperature: ', 84.301000000000002)
('Time: ', '2017-04-29 15:00:13.434374', ' Humidity :', 43.435000000000002)
('Time: ', '2017-04-29 15:00:13.434374', ' Pressure:', 1012.0249999999999)
('Time: ', '2017-04-29 15:01:14.004666', ' Temperature: ', 84.301000000000016)
('Time: ', '2017-04-29 15:01:14.004666', ' Humidity :', 43.823)
('Time: ', '2017-04-29 15:01:14.004666', ' Pressure:', 1011.8589999999998)
('Time: ', '2017-04-29 15:02:14.616792', ' Temperature: ', 84.370000000000005)
('Time: ', '2017-04-29 15:02:14.616792', ' Humidity :', 43.395000000000003)
('Time: ', '2017-04-29 15:02:14.616792', ' Pressure:', 1011.6579999999998)
('Time: ', '2017-04-29 15:03:15.229016', ' Temperature: ', 84.331999999999994)
('Time: ', '2017-04-29 15:03:15.229016', ' Humidity :', 43.244000000000007)
('Time: ', '2017-04-29 15:03:15.229016', ' Pressure:', 1011.425)
('Time: ', '2017-04-29 15:04:15.869229', ' Temperature: ', 84.355000000000004)
('Time: ', '2017-04-29 15:04:15.869229', ' Humidity :', 43.707000000000008)
('Time: ', '2017-04-29 15:04:15.869229', ' Pressure:', 1011.2119999999999)
('Time: ', '2017-04-29 15:05:16.510425', ' Temperature: ', 84.378999999999991)
('Time: ', '2017-04-29 15:05:16.510425', ' Humidity :', 43.388999999999996)
('Time: ', '2017-04-29 15:05:16.510425', ' Pressure:', 1011.0369999999999)
('Time: ', '2017-04-29 15:06:17.150807', ' Temperature: ', 84.395999999999987)
('Time: ', '2017-04-29 15:06:17.150807', ' Humidity :', 43.481000000000002)
('Time: ', '2017-04-29 15:06:17.150807', ' Pressure:', 1010.9350000000002)
('Time: ', '2017-04-29 15:07:17.791035', ' Temperature: ', 84.352000000000004)
('Time: ', '2017-04-29 15:07:17.791035', ' Humidity :', 43.287999999999997)
('Time: ', '2017-04-29 15:07:17.791035', ' Pressure:', 1010.9119999999999)
